Time,NR-ARFCN,PCI,_oid,RSRP,RSRQ,SINR,PDSCH_MCS,PUSCH_MCS,PDSCH PRBs,PUSCH PRBs,throughput_DL,C-RNTI,Corridor_tag,lab_anom,lab_bs,lab_inf,lab_1rr,Label
2022-10-04 15:56:03.489,628416,17,1350791784,-106.1999969,-10.60000038,17.39999962,15.0,12.0,128.0,4.0,155995812,13853,0,0,0,0,0,0
2022-10-04 15:56:04.006,628416,17,1350791784,-103.5,-10.39999962,19.79999924,15.0,12.0,128.0,4.0,155995812,13853,0,0,0,0,0,0
2022-10-04 15:56:04.509,628416,17,1350791784,-102.5,-10.39999962,19.20000076,15.0,12.0,128.0,4.0,139605162,13853,0,0,0,0,0,0
2022-10-04 15:56:05.030,628416,17,1350791784,-103.3000031,-10.39999962,19.60000038,15.0,12.0,128.0,4.0,139605162,13853,0,0,0,0,0,0
2022-10-04 15:56:05.530,628416,17,1350791784,-102.0,-10.5,22.39999962,16.0,12.0,128.0,4.0,139605162,13853,0,0,0,0,0,0
2022-10-04 15:56:06.055,628416,17,1350791784,-101.9000015,-10.39999962,16.79999924,16.0,13.0,128.0,4.0,158896622,13853,0,0,0,0,0,0
2022-10-04 15:56:06.561,628416,17,1350791784,-105.9000015,-10.5,17.0,16.0,12.0,126.0,4.0,158896622,13853,0,0,0,0,0,0
2022-10-04 15:56:07.088,628416,17,1350791784,-103.6999969,-10.5,19.20000076,16.0,12.0,128.0,4.0,158896622,13853,0,0,0,0,0,0
2022-10-04 15:56:07.583,628416,17,1350791784,-104.8000031,-10.60000038,17.39999962,17.0,12.0,128.0,4.0,128271390,13853,0,0,0,0,0,0
2022-10-04 15:56:08.088,628416,17,1350791784,-106.3000031,-10.60000038,17.10000038,16.0,13.0,128.0,4.0,128271390,13853,0,0,0,0,0,0
2022-10-04 15:56:08.603,628416,17,1350791784,-103.5999985,-10.5,19.29999924,15.0,12.0,128.0,4.0,128271390,13853,0,0,0,0,0,0
2022-10-04 15:56:09.132,628416,17,1350791784,-102.5,-10.5,19.60000038,15.0,11.0,128.0,5.0,153182208,13853,0,0,0,0,0,0
2022-10-04 15:56:09.627,628416,17,1350791784,-104.5999985,-10.5,18.39999962,16.0,12.0,128.0,4.0,153182208,13853,0,0,0,0,0,0
2022-10-04 15:56:10.130,628416,17,1350791784,-105.9000015,-10.60000038,17.0,16.0,12.0,126.0,4.0,143888384,13853,0,0,0,0,0,0
2022-10-04 15:56:10.632,628416,17,1350791784,-101.4000015,-10.5,21.79999924,16.0,12.0,127.0,4.0,143888384,13853,0,0,0,0,0,0
2022-10-04 15:56:11.151,628416,17,1350791784,-103.0,-10.5,18.70000076,17.0,11.0,127.0,4.0,143179776,13853,0,0,0,0,0,0
2022-10-04 15:56:11.680,628416,17,1350791784,-103.4000015,-10.39999962,21.0,16.0,13.0,128.0,4.0,143179776,13853,0,0,0,0,0,0
2022-10-04 15:56:12.204,628416,17,1350791784,-99.0,-10.39999962,24.5,17.0,11.0,128.0,5.0,160607232,13853,0,0,0,0,0,0
2022-10-04 15:56:12.731,628416,17,1350791784,-100.5,-10.5,21.5,17.0,12.0,127.0,4.0,160607232,13853,0,0,0,0,0,0
2022-10-04 15:56:13.264,628416,17,1350791784,-101.1999969,-10.5,22.39999962,17.0,12.0,127.0,4.0,152476771,13853,0,0,0,0,0,0
2022-10-04 15:56:13.766,628416,17,1350791784,-99.69999695,-10.39999962,22.70000076,16.0,13.0,128.0,4.0,152476771,13853,0,0,0,0,0,0
2022-10-04 15:56:14.284,628416,17,1350791784,-101.9000015,-10.5,21.89999962,16.0,13.0,128.0,4.0,127249408,13853,0,0,0,0,0,0
2022-10-04 15:56:14.780,628416,17,1350791784,-101.5999985,-10.5,22.79999924,17.0,12.0,128.0,4.0,127249408,13853,0,0,0,0,0,0
2022-10-04 15:56:15.296,628416,17,1350791784,-102.0,-10.5,22.60000038,18.0,13.0,128.0,4.0,127249408,13853,0,0,0,0,0,0
2022-10-04 15:56:15.796,628416,17,1350791784,-102.5,-10.5,20.60000038,19.0,12.0,128.0,4.0,160365240,13853,0,0,0,0,0,0
2022-10-04 15:56:16.315,628416,17,1350791784,-104.1999969,-10.39999962,18.20000076,19.0,12.0,127.0,4.0,160365240,13853,0,0,0,0,0,0
2022-10-04 15:56:16.823,628416,17,1350791784,-105.5,-10.5,17.79999924,18.0,13.0,128.0,4.0,160365240,13853,0,0,0,0,0,0
2022-10-04 15:56:17.343,628416,17,1350791784,-104.3000031,-10.5,19.79999924,18.0,13.0,125.0,4.0,160365240,13853,0,0,0,0,0,0
2022-10-04 15:56:17.855,628416,17,1350791784,-105.5,-10.69999981,18.60000038,17.0,13.0,127.0,4.0,157849553,13853,0,0,0,0,0,0
2022-10-04 15:56:18.364,628416,17,1350791784,-104.9000015,-10.60000038,17.29999924,17.0,13.0,128.0,4.0,157849553,13853,0,0,0,0,0,0
2022-10-04 15:56:18.871,628416,17,1350791784,-105.5999985,-10.5,19.29999924,17.0,12.0,128.0,4.0,157849553,13853,0,0,0,0,0,0
2022-10-04 15:56:19.405,628416,17,1350791784,-103.4000015,-10.5,19.5,16.0,12.0,128.0,4.0,129325778,13853,0,0,0,0,0,0
2022-10-04 15:56:19.925,628416,17,1350791784,-103.5,-10.5,20.60000038,17.0,13.0,128.0,4.0,129325778,13853,0,0,0,0,0,0
2022-10-04 15:56:20.429,628416,17,1350791784,-103.4000015,-10.39999962,20.29999924,17.0,12.0,128.0,4.0,129325778,13853,0,0,0,0,0,0
2022-10-04 15:56:20.953,628416,17,1350791784,-102.6999969,-10.39999962,21.60000038,17.0,12.0,128.0,4.0,156860645,13853,0,0,0,0,0,0
2022-10-04 15:56:21.477,628416,17,1350791784,-102.0,-10.39999962,18.70000076,18.0,11.0,127.0,4.0,156860645,13853,0,0,0,0,0,0
2022-10-04 15:56:21.985,628416,17,1350791784,-105.8000031,-10.5,18.10000038,17.0,13.0,128.0,4.0,156860645,13853,0,0,0,0,0,0
2022-10-04 15:56:22.511,628416,17,1350791784,-105.5999985,-10.60000038,18.20000076,16.0,13.0,128.0,4.0,143570853,13853,0,0,0,0,0,0
2022-10-04 15:56:23.005,628416,17,1350791784,-103.5,-10.5,20.29999924,17.0,12.0,128.0,4.0,143570853,13853,0,0,0,0,0,0
2022-10-04 15:56:23.519,628416,17,1350791784,-103.8000031,-10.39999962,19.10000038,17.0,14.0,127.0,4.0,143570853,13853,0,0,0,0,0,0
2022-10-04 15:56:24.027,628416,17,1350791784,-103.4000015,-10.5,20.20000076,16.0,13.0,128.0,4.0,164173583,13853,0,1,0,0,0,8
2022-10-04 15:56:24.541,628416,17,1350791784,-102.5999985,-10.5,20.70000076,16.0,13.0,128.0,4.0,164173583,13853,0,1,0,0,0,8
2022-10-04 15:56:25.051,628416,17,1350791784,-103.6999969,-10.5,18.60000038,16.0,12.0,127.0,4.0,164173583,13853,0,1,0,0,0,8
2022-10-04 15:56:25.567,628416,17,1350791784,-104.5999985,-10.5,16.29999924,14.0,13.0,128.0,5.0,134084764,13853,0,1,0,0,0,8
2022-10-04 15:56:26.074,628416,17,1350791784,-102.5,-10.39999962,18.79999924,14.0,12.0,128.0,4.0,134084764,13853,0,1,0,0,0,8
2022-10-04 15:56:26.595,628416,17,1350791784,-105.0,-10.39999962,16.39999962,15.0,11.0,128.0,4.0,134084764,13853,0,1,0,0,0,8
2022-10-04 15:56:27.100,628416,17,1350791784,-105.0,-10.39999962,17.10000038,14.0,13.0,128.0,4.0,134084764,13853,0,1,0,0,0,8
2022-10-04 15:56:27.625,628416,17,1350791784,-107.9000015,-10.80000019,15.19999981,15.0,12.0,128.0,4.0,118817741,13853,0,1,0,0,0,8
2022-10-04 15:56:28.159,628416,17,1350791784,-106.0999985,-10.60000038,16.79999924,16.0,12.0,128.0,5.0,118817741,13853,0,1,0,0,0,8
2022-10-04 15:56:28.682,628416,17,1350791784,-106.6999969,-10.60000038,17.10000038,16.0,12.0,128.0,4.0,118817741,13853,0,1,0,0,0,8
2022-10-04 15:56:29.185,628416,17,1350791784,-104.0,-10.5,16.89999962,17.0,12.0,127.0,4.0,96835584,13853,0,1,0,0,0,8
2022-10-04 15:56:29.710,628416,17,1350791784,-106.8000031,-10.60000038,17.0,18.0,12.0,128.0,4.0,96835584,13853,0,1,0,0,0,8
2022-10-04 15:56:30.214,628416,17,1350791784,-106.1999969,-10.60000038,17.0,19.0,11.0,128.0,4.0,96835584,13853,0,1,0,0,0,8
2022-10-04 15:56:30.718,628416,17,1350791784,-104.4000015,-10.5,19.20000076,20.0,12.0,128.0,4.0,116091771,13853,0,1,0,0,0,8
2022-10-04 15:56:31.238,628416,17,1350791784,-105.3000031,-10.60000038,16.5,21.0,11.0,128.0,4.0,116091771,13853,0,1,0,0,0,8
2022-10-04 15:56:31.746,628416,17,1350791784,-104.1999969,-10.5,18.0,22.0,13.0,128.0,4.0,116091771,13853,0,1,0,0,0,8
2022-10-04 15:56:32.262,628416,17,1350791784,-104.3000031,-10.5,20.70000076,21.0,13.0,127.0,4.0,116091771,13853,0,1,0,0,0,8
2022-10-04 15:56:32.771,628416,17,1350791784,-102.3000031,-10.39999962,19.20000076,22.0,11.0,126.0,4.0,145403392,13853,0,1,0,0,0,8
2022-10-04 15:56:33.294,628416,17,1350791784,-103.9000015,-10.39999962,17.60000038,20.0,13.0,125.0,4.0,145403392,13853,0,1,0,0,0,8
2022-10-04 15:56:33.804,628416,17,1350791784,-107.4000015,-10.60000038,12.19999981,19.0,11.0,128.0,4.0,145403392,13853,0,1,0,0,0,8
2022-10-04 15:56:34.314,628416,17,1350791784,-110.5,-10.80000019,13.0,18.0,13.0,128.0,4.0,145403392,13853,0,1,0,0,0,8
2022-10-04 15:56:34.840,628416,17,1350791784,-110.0999985,-10.60000038,10.19999981,19.0,12.0,128.0,4.0,106249993,13853,1,1,0,0,0,8
2022-10-04 15:56:35.361,628416,17,1350791784,-109.0,-10.5,11.60000038,19.0,13.0,127.0,4.0,106249993,13853,1,1,0,0,0,8
2022-10-04 15:56:35.872,628416,17,1350791784,-110.0999985,-10.5,12.0,18.0,13.0,128.0,4.0,106249993,13853,1,1,0,0,0,8
2022-10-04 15:56:36.391,628416,17,1350791784,-107.0999985,-10.39999962,15.69999981,19.0,13.0,128.0,4.0,128069632,13853,1,1,0,0,0,8
2022-10-04 15:56:36.906,628416,17,1350791784,-104.1999969,-10.30000019,17.20000076,19.0,13.0,127.0,4.0,128069632,13853,1,1,0,0,0,8
2022-10-04 15:56:37.422,628416,17,1350791784,-103.4000015,-10.30000019,18.10000038,18.0,12.0,128.0,4.0,109965312,13853,1,1,0,0,0,8
2022-10-04 15:56:37.938,628416,17,1350791784,-108.0,-10.60000038,12.39999962,18.0,13.0,127.0,4.0,109965312,13853,1,1,0,0,0,8
2022-10-04 15:56:38.462,628416,17,1350791784,-107.8000031,-10.60000038,14.69999981,17.0,12.0,127.0,4.0,103352320,13853,1,1,0,0,0,8
2022-10-04 15:56:38.972,628416,17,1350791784,-108.9000015,-10.60000038,13.60000038,17.0,11.0,129.0,4.0,103352320,13853,1,1,0,0,0,8
2022-10-04 15:56:39.491,628416,17,1350791784,-108.4000015,-10.60000038,15.30000019,18.0,10.0,128.0,5.0,103507884,13853,1,1,0,0,0,8
2022-10-04 15:56:40.005,628416,17,1350791784,-105.8000031,-10.5,17.60000038,18.0,11.0,128.0,4.0,102644780,13853,1,1,0,0,0,8
2022-10-04 15:56:40.523,628416,17,1350791784,-106.8000031,-10.5,15.69999981,17.0,11.0,128.0,4.0,102644780,13853,1,1,0,0,0,8
2022-10-04 15:56:41.036,628416,17,1350791784,-107.3000031,-10.5,14.89999962,16.0,10.0,128.0,4.0,102644780,13853,1,1,0,0,0,8
2022-10-04 15:56:41.558,628416,17,1350791784,-106.0999985,-10.39999962,15.69999981,16.0,11.0,129.0,4.0,104394618,13853,1,1,0,0,0,8
2022-10-04 15:56:42.066,628416,17,1350791784,-107.0,-10.60000038,16.10000038,17.0,13.0,128.0,4.0,104394618,13853,1,1,0,0,0,8
2022-10-04 15:56:42.573,628416,17,1350791784,-106.3000031,-10.60000038,15.5,17.0,11.0,128.0,4.0,104394618,13853,1,1,0,0,0,8
2022-10-04 15:56:43.094,628416,17,1350791784,-106.9000015,-10.5,14.39999962,16.0,11.0,128.0,4.0,99000647,13853,1,1,0,0,0,8
2022-10-04 15:56:43.607,628416,17,1350791784,-107.5,-10.5,13.10000038,15.0,11.0,128.0,4.0,99000647,13853,1,1,0,0,0,8
2022-10-04 15:56:44.126,628416,17,1350791784,-110.5,-10.89999962,12.19999981,15.0,10.0,127.0,4.0,99000647,13853,1,1,0,0,0,8
2022-10-04 15:56:44.635,628416,17,1350791784,-108.8000031,-10.69999981,12.5,14.0,9.0,128.0,4.0,92461206,13853,1,1,0,0,0,8
2022-10-04 15:56:45.159,628416,17,1350791784,-107.8000031,-10.60000038,14.5,13.0,11.0,128.0,4.0,92461206,13853,1,1,0,0,0,8
2022-10-04 15:56:45.665,628416,17,1350791784,-109.5,-10.69999981,14.0,14.0,11.0,128.0,4.0,92461206,13853,1,1,0,0,0,8
2022-10-04 15:56:46.184,628416,17,1350791784,-107.1999969,-10.69999981,15.89999962,15.0,9.0,127.0,5.0,73726983,13853,1,1,0,0,0,8
2022-10-04 15:56:46.693,628416,17,1350791784,-108.9000015,-10.69999981,12.5,13.0,9.0,128.0,5.0,73726983,13853,1,1,0,0,0,8
2022-10-04 15:56:47.199,628416,17,1350791784,-108.4000015,-10.60000038,13.5,14.0,10.0,128.0,5.0,73726983,13853,1,1,0,0,0,8
2022-10-04 15:56:47.722,628416,17,1350791784,-109.5999985,-10.60000038,12.30000019,15.0,9.0,127.0,5.0,83847257,13853,1,1,0,0,0,8
2022-10-04 15:56:48.228,628416,17,1350791784,-108.4000015,-10.60000038,12.39999962,14.0,9.0,127.0,7.0,83847257,13853,1,1,0,0,0,8
2022-10-04 15:56:48.750,628416,17,1350791784,-108.8000031,-10.60000038,11.89999962,13.0,10.0,128.0,5.0,83847257,13853,1,1,0,0,0,8
2022-10-04 15:56:49.262,628416,17,1350791784,-110.4000015,-10.89999962,11.0,13.0,9.0,128.0,5.0,72551510,13853,1,1,0,0,0,8
2022-10-04 15:56:49.785,628416,17,1350791784,-106.5999985,-10.5,15.80000019,12.0,8.0,128.0,5.0,72551510,13853,1,1,0,0,0,8
2022-10-04 15:56:50.292,628416,17,1350791784,-107.3000031,-10.5,11.89999962,13.0,7.0,128.0,6.0,72551510,13853,1,1,0,0,0,8
2022-10-04 15:56:50.799,628416,17,1350791784,-108.5999985,-10.69999981,10.60000038,13.0,9.0,126.0,5.0,75898199,13853,1,1,0,0,0,8
2022-10-04 15:56:51.317,628416,17,1350791784,-112.5,-11.30000019,10.5,12.0,11.0,128.0,4.0,75898199,13853,1,1,0,0,0,8
2022-10-04 15:56:51.828,628416,17,1350791784,-110.3000031,-11.0,11.0,13.0,9.0,128.0,5.0,75898199,13853,1,1,0,0,0,8
2022-10-04 15:56:52.348,628416,17,1350791784,-111.4000015,-11.10000038,9.5,14.0,10.0,128.0,5.0,55994969,13853,1,1,0,1,0,10
2022-10-04 15:56:52.862,628416,17,1350791784,-112.1999969,-11.30000019,9.600000381,13.0,11.0,128.0,4.0,55994969,13853,1,1,0,1,0,10
2022-10-04 15:56:53.367,628416,17,1350791784,-109.5,-10.89999962,11.19999981,13.0,11.0,127.0,4.0,55994969,13853,1,1,0,1,0,10
2022-10-04 15:56:53.890,628416,17,1350791784,-108.0999985,-10.80000019,11.5,13.0,9.0,127.0,5.0,77118270,13853,1,1,0,0,0,8
2022-10-04 15:56:54.396,628416,17,1350791784,-107.6999969,-10.80000019,13.69999981,13.0,9.0,128.0,5.0,77118270,13853,1,1,0,0,0,8
2022-10-04 15:56:54.923,628416,17,1350791784,-105.8000031,-10.5,15.30000019,14.0,8.0,128.0,6.0,77118270,13853,1,1,0,0,0,8
2022-10-04 15:56:55.431,628416,17,1350791784,-107.8000031,-10.60000038,13.30000019,15.0,9.0,126.0,5.0,77118270,13853,1,1,0,0,0,8
2022-10-04 15:56:55.956,628416,17,1350791784,-110.0999985,-10.69999981,11.30000019,14.0,11.0,127.0,4.0,80271047,13853,1,1,0,0,0,8
2022-10-04 15:56:56.461,628416,17,1350791784,-108.8000031,-10.69999981,13.80000019,13.0,10.0,128.0,6.0,80271047,13853,1,1,0,0,0,8
2022-10-04 15:56:56.975,628416,17,1350791784,-109.0,-10.69999981,12.0,13.0,9.0,126.0,5.0,80271047,13853,1,1,0,0,0,8
2022-10-04 15:56:57.481,628416,17,1350791784,-109.0999985,-10.60000038,11.80000019,12.0,9.0,128.0,5.0,71637973,13853,1,1,0,0,0,8
2022-10-04 15:56:58.007,628416,17,1350791784,-107.8000031,-10.5,13.89999962,11.0,9.0,128.0,5.0,71637973,13853,1,1,0,0,0,8
2022-10-04 15:56:58.506,628416,17,1350791784,-106.3000031,-10.39999962,13.39999962,7.0,7.0,128.0,7.0,71637973,13853,1,1,0,0,0,8
2022-10-04 15:56:59.035,628416,17,1350791784,-108.8000031,-10.69999981,11.10000038,8.0,10.0,127.0,5.0,57758720,13853,1,1,0,0,0,8
2022-10-04 15:56:59.546,628416,17,1350791784,-112.5999985,-11.19999981,8.100000381,8.0,10.0,128.0,5.0,57758720,13853,1,1,0,0,0,8
2022-10-04 15:57:00.066,628416,17,1350791784,-112.1999969,-11.10000038,8.0,8.0,11.0,128.0,4.0,50245493,13853,1,1,0,0,0,8
2022-10-04 15:57:00.567,628416,17,1350791784,-114.5999985,-11.69999981,6.599999905,13.0,11.0,128.0,4.0,50245493,13853,1,1,0,0,0,8
2022-10-04 15:57:01.091,628416,17,1350791784,-115.6999969,-12.0,4.0,14.0,8.0,127.0,5.0,44359025,13853,1,1,0,0,0,8
2022-10-04 15:57:01.599,628416,17,1350791784,-115.3000031,-11.80000019,7.699999809,13.0,8.0,128.0,6.0,44359025,13853,1,1,0,0,0,8
2022-10-04 15:57:02.118,628416,17,1350791784,-115.0999985,-11.5,6.800000191,10.0,8.0,128.0,6.0,40924479,13853,1,1,0,0,0,8
2022-10-04 15:57:02.632,628416,17,1350791784,-112.8000031,-11.69999981,9.0,9.0,7.0,128.0,6.0,40924479,13853,1,1,0,0,0,8
2022-10-04 15:57:03.140,628416,17,1350791784,-109.8000031,-11.10000038,10.80000019,6.0,5.0,128.0,9.0,40924479,13853,1,1,0,0,0,8
2022-10-04 15:57:03.664,628416,17,1350791784,-109.5,-10.89999962,9.300000191,7.0,5.0,128.0,8.0,41723364,13853,1,1,0,0,0,8
2022-10-04 15:57:04.170,628416,17,1350791784,-110.8000031,-11.0,6.699999809,8.0,5.0,128.0,7.0,41723364,13853,1,1,0,0,0,8
2022-10-04 15:57:04.695,628416,17,1350791784,-112.9000015,-11.30000019,5.599999905,9.0,7.0,128.0,6.0,41723364,13853,1,1,0,0,0,8
2022-10-04 15:57:05.202,628416,17,1350791784,-112.8000031,-11.19999981,6.099999905,8.0,8.0,128.0,6.0,41723364,13853,1,1,0,0,0,8
2022-10-04 15:57:05.709,628416,17,1350791784,-112.6999969,-11.19999981,6.0,13.0,7.0,128.0,6.0,47928832,13853,1,1,0,0,0,8
2022-10-04 15:57:06.234,628416,17,1350791784,-111.9000015,-11.0,6.800000191,14.0,7.0,129.0,6.0,47928832,13853,1,1,0,0,0,8
2022-10-04 15:57:06.739,628416,17,1350791784,-112.0,-11.30000019,7.800000191,9.0,7.0,128.0,6.0,47928832,13853,1,1,0,0,0,8
2022-10-04 15:57:07.263,628416,17,1350791784,-114.3000031,-12.0,7.199999809,9.0,7.0,128.0,6.0,47928832,13853,1,1,0,1,0,10
2022-10-04 15:57:07.773,628416,17,1350791784,-114.9000015,-11.89999962,4.800000191,11.0,8.0,127.0,6.0,47452334,13853,1,1,0,1,0,10
2022-10-04 15:57:08.297,628416,17,1350791784,-113.3000031,-11.39999962,7.099999905,9.0,8.0,128.0,6.0,47452334,13853,1,1,0,1,0,10
2022-10-04 15:57:08.801,628416,17,1350791784,-115.1999969,-12.19999981,9.100000381,9.0,7.0,128.0,6.0,47452334,13853,1,1,0,1,0,10
2022-10-04 15:57:09.331,628416,17,1350791784,-111.8000031,-11.30000019,8.100000381,9.0,7.0,128.0,6.0,48086016,13853,1,1,0,1,0,10
2022-10-04 15:57:09.832,628416,17,1350791784,-114.0999985,-11.89999962,3.900000095,10.0,7.0,127.0,9.0,48086016,13853,1,1,0,1,0,10
2022-10-04 15:57:10.310,628416,17,1350791784,-116.5,-12.30000019,5.900000095,11.0,9.0,128.0,5.0,49794810,13853,1,1,0,1,0,10
2022-10-04 15:57:10.835,628416,17,1350791784,-118.0,-12.80000019,4.599999905,13.0,9.0,125.0,5.0,49794810,13853,1,1,0,1,0,10
2022-10-04 15:57:11.343,628416,17,1350791784,-117.1999969,-13.30000019,4.599999905,7.0,10.0,128.0,5.0,50907720,13853,1,1,0,1,0,10
2022-10-04 15:57:11.867,628416,17,1350791784,-115.6999969,-12.5,1.700000048,8.0,8.0,128.0,6.0,50907720,13853,1,1,0,1,0,10
2022-10-04 15:57:12.372,628416,17,1350791784,-117.0,-13.19999981,1.0,9.0,8.0,128.0,6.0,50907720,13853,1,1,0,1,0,10
2022-10-04 15:57:12.899,628416,17,1350791784,-117.6999969,-14.0,1.899999976,9.0,6.0,128.0,6.0,45805155,13853,1,1,0,1,0,10
2022-10-04 15:57:13.405,628416,17,1350791784,-116.5999985,-13.30000019,2.400000095,8.0,7.0,126.0,6.0,45805155,13853,1,1,0,1,0,10
2022-10-04 15:57:13.930,628416,17,1350791784,-116.6999969,-14.10000038,3.0,6.0,6.0,128.0,7.0,45805155,13853,1,1,0,1,0,10
2022-10-04 15:57:14.440,628416,17,1350791784,-118.0,-13.80000019,0.400000006,6.0,7.0,128.0,6.0,52193310,13853,1,1,0,1,0,10
2022-10-04 15:57:14.952,628416,17,1350791784,-119.4000015,-13.80000019,-0.100000001,13.0,6.0,127.0,7.0,52193310,13853,1,1,0,1,0,10
2022-10-04 15:57:15.470,628416,17,1350791784,-122.5,-14.30000019,0.0,10.0,7.0,128.0,6.0,52193310,13853,1,1,0,1,0,10
2022-10-04 15:57:15.976,628416,17,1350791784,-120.1999969,-12.89999962,2.299999952,11.0,7.0,128.0,6.0,31947365,13853,1,1,0,0,0,8
2022-10-04 15:57:16.494,628416,17,1350791784,-121.4000015,-13.39999962,-1.700000048,4.0,7.0,127.0,6.0,31947365,13853,1,1,0,0,0,8
2022-10-04 15:57:17.013,628416,17,1350791784,-121.5,-13.5,0.100000001,5.0,7.0,128.0,6.0,28699648,13853,1,1,0,0,0,8
2022-10-04 15:57:17.520,628416,17,1350791784,-119.4000015,-12.60000038,1.5,8.0,6.0,128.0,7.0,28699648,13853,1,1,0,0,0,8
2022-10-04 15:57:18.048,628416,17,1350791784,-119.5,-12.89999962,2.0,9.0,4.0,127.0,9.0,28699648,13853,1,1,0,0,0,8
2022-10-04 15:57:18.550,628416,17,1350791784,-118.8000031,-12.69999981,2.099999905,7.0,4.0,128.0,10.0,18303488,13853,1,1,0,1,0,10
2022-10-04 15:57:19.070,628416,17,1350791784,-118.1999969,-12.39999962,4.800000191,12.0,4.0,128.0,9.0,18303488,13853,1,1,0,1,0,10
2022-10-04 15:57:19.578,628416,17,1350791784,-120.1999969,-13.39999962,1.0,11.0,4.0,127.0,8.0,18303488,13853,1,1,0,1,0,10
2022-10-04 15:57:20.099,628416,17,1350791784,-123.0999985,-15.0,-2.099999905,10.0,7.0,127.0,6.0,18303488,13853,1,1,0,1,0,10
2022-10-04 15:57:20.607,628416,17,1350791784,-121.8000031,-14.19999981,2.0,8.0,7.0,128.0,6.0,28565962,13853,1,1,0,1,0,10
2022-10-04 15:57:21.113,628416,17,1350791784,-118.8000031,-12.69999981,1.700000048,5.0,3.0,128.0,10.0,28565962,13853,1,1,0,1,0,10
2022-10-04 15:57:21.641,628416,17,1350791784,-119.5999985,-13.0,1.0,6.0,5.0,127.0,9.0,28565962,13853,1,1,0,1,0,10
2022-10-04 15:57:22.147,628416,17,1350791784,-118.9000015,-12.69999981,2.200000048,8.0,6.0,128.0,7.0,19384320,13853,1,1,0,1,0,10
2022-10-04 15:57:22.669,628416,17,1350791784,-120.1999969,-13.0,1.200000048,11.0,8.0,128.0,6.0,19384320,13853,1,1,0,1,0,10
2022-10-04 15:57:23.178,628416,17,1350791784,-120.9000015,-13.39999962,-1.0,8.0,6.0,128.0,7.0,21931008,13853,1,1,0,1,0,10
2022-10-04 15:57:23.704,628416,17,1350791784,-121.5,-13.80000019,-0.100000001,7.0,6.0,128.0,7.0,21931008,13853,1,1,0,1,0,10
2022-10-04 15:57:24.211,628416,17,1350791784,-125.5,-16.10000038,-3.799999952,7.0,6.0,127.0,7.0,22781952,13853,1,1,0,1,0,10
2022-10-04 15:57:24.719,628416,17,1350791784,-122.1999969,-14.10000038,1.200000048,8.0,7.0,128.0,6.0,22781952,13853,1,1,0,1,0,10
2022-10-04 15:57:25.243,628416,17,1350791784,-118.5,-12.39999962,0.800000012,11.0,4.0,128.0,9.0,19687424,13853,1,1,0,1,0,10
2022-10-04 15:57:25.746,628416,17,1350791784,-118.5999985,-13.39999962,-2.099999905,7.0,4.0,126.0,10.0,19687424,13853,1,1,0,1,0,10
2022-10-04 15:57:26.269,628416,17,1350791784,-120.4000015,-15.30000019,-2.700000048,6.0,5.0,128.0,8.0,27181056,13853,1,1,0,1,0,10
2022-10-04 15:57:26.778,628416,17,1350791784,-118.9000015,-12.80000019,1.200000048,8.0,4.0,128.0,11.0,27181056,13853,1,1,0,1,0,10
2022-10-04 15:57:27.289,628416,17,1350791784,-120.3000031,-13.30000019,-1.200000048,8.0,4.0,128.0,9.0,16340992,13853,1,1,0,1,0,10
2022-10-04 15:57:27.808,628416,17,1350791784,-123.6999969,-15.19999981,-2.200000048,8.0,6.0,128.0,7.0,16340992,13853,1,1,0,1,0,10
2022-10-04 15:57:28.312,628416,17,1350791784,-123.0,-15.69999981,-3.099999905,7.0,7.0,128.0,6.0,21901312,13853,1,1,0,1,0,10
2022-10-04 15:57:28.838,628416,17,1350791784,-123.1999969,-16.10000038,-2.799999952,7.0,6.0,128.0,7.0,21901312,13853,1,1,0,1,0,10
2022-10-04 15:57:29.371,628416,17,1350791784,-119.0999985,-14.5,0.300000012,8.0,5.0,128.0,10.0,23072223,13853,1,1,0,1,0,10
2022-10-04 15:57:29.897,628416,17,1350791784,-116.9000015,-12.69999981,2.099999905,9.0,2.0,128.0,15.0,23072223,13853,1,1,0,1,0,10
2022-10-04 15:57:30.404,628416,17,1350791784,-120.9000015,-13.5,-0.600000024,10.0,4.0,128.0,11.0,23072223,13853,1,1,0,1,0,10
2022-10-04 15:57:30.910,628416,17,1350791784,-122.0999985,-14.30000019,0.600000024,8.0,4.0,128.0,9.0,21552152,13853,1,1,0,1,0,10
2022-10-04 15:57:31.434,628416,17,1350791784,-122.3000031,-14.30000019,0.300000012,5.0,6.0,128.0,7.0,21552152,13853,1,1,0,1,0,10
2022-10-04 15:57:31.942,628416,17,1350791784,-120.6999969,-14.60000038,-3.099999905,7.0,5.0,128.0,8.0,21552152,13853,1,1,0,1,0,10
2022-10-04 15:57:32.465,628416,17,1350791784,-120.1999969,-13.69999981,-0.600000024,7.0,6.0,128.0,7.0,25990144,13853,1,1,0,1,0,10
2022-10-04 15:57:32.974,628416,17,1350791784,-119.9000015,-13.39999962,0.200000003,7.0,5.0,127.0,8.0,25990144,13853,1,1,0,1,0,10
2022-10-04 15:57:33.497,628416,17,1350791784,-118.0999985,-12.89999962,2.799999952,10.0,3.0,128.0,11.0,18361344,13853,1,1,0,1,0,10
